content_id,title,contentType,lang
-3487500907059331343,"macOS Sierra software update for Mac rolling out now, here's everything new",HTML,en
6180979718957141670,"Apple updates Pages, Keynote, and Numbers for Mac w/ real-time collaboration features &amp; more",HTML,en
-7623502978685822577,"Don't Start Big, Start a Little Snowball",HTML,en
7104734618727920421,Kelso's Corner,HTML,en
-1443900796086927361,What is IT's role in digital transformation?,HTML,en
1525777409079968377,Probabilistic Programming,HTML,en
7932334249452694632,10 documentários para empreendedores,HTML,pt
-4920252354047555768,15 Top Open Source Artificial Intelligence Tools,HTML,en
5036201777135800491,30 Learning Resources For Mastering Angular 2,HTML,en
-1971429126058184075,Building a Modern Bank Backend,HTML,en
-8681175158863587641,Building organizational capabilities: McKinsey Global Survey results,HTML,en
-5691384416070374740,OKR e meta: minha experiência no Runrun.it,HTML,pt
8869575677747285539,Séries com lições sobre empreendedorismo: As 7 melhores!,HTML,pt
6881796783400625893,Santander Vies to Become First Bank to Issue Cash on Blockchain - CoinDesk,HTML,en
7458850059926549081,Bring Your App To Life with CALayers,HTML,en
-7875485745277808506,HotSpot 300,HTML,pt
7793363699831164066,Google will show AMP URLs before App deep link URLs in mobile results,HTML,en
1537717759622831344,Google Play Books Now Analyzes Your Reading Habits and Recommends New Books,HTML,en
9038543365726770177,Hackathon - Portal Embrapa,HTML,pt
2229625391864201918,Como o layout de aplicativos influencia o usuário e por que você deveria testá-lo - One Day Testing Blog,HTML,pt
3328253785421705444,InsurTech: changing the world of risk - Chris Skinner's blog,HTML,en
2435024834845042614,How To Manage Your Drupal Patches with 'Drush Patch File' | Chromatic,HTML,en
2602221055863892168,Ultrapar aprova investimento adicional de R$ 196 milhões para a Ipiranga,HTML,pt
3577117590019014785,"Hands-on: Google Assistant's Allo chatbot outdoes Cortana, Siri as your digital pal",HTML,en
7915650190943924834,8 Things Every Person Should Do Before 8 A.M. - The Mission,HTML,en
7303676031229268527,Measuring the Benefits of Software Reuse,HTML,en
3456674717452933449,A Beautiful Copper Coin That Could Transform How We Spend,HTML,en
-8244000618837043328,Futuro do mercado financeiro é tema de evento da Original Devs - Startupi,HTML,pt
139485217095648183,Supercharge Java Auth with JSON Web Tokens (JWTs) | Baeldung,HTML,en
-4194520495766350572,Keynotes from the O'Reilly Velocity Conference in New York 2016,HTML,en
-5786811453218931415,Meninos com Down abrem a própria empresa de pizzas e fazem o maior sucesso em eventos,HTML,pt
7207514472495382992,3 aplicações de realidade aumentada para apresentar novos produtos,HTML,pt
7226503561499839165,"Zuul 2 : The Netflix Journey to Asynchronous, Non-Blocking Systems",HTML,en
-6312384811410586459,Creating Universal Windows Apps with React Native,HTML,en
6664082205633624486,Building a Team from the Inside Out: Alok Gupta on the Evolution of Data Science at Airbnb,HTML,en
2951308020527021494,Rimini Street anuncia suporte para Oracle ATG Web Commerce | EXAME.com,HTML,pt
9124439338148818380,"How to build a robot that ""sees"" with $100 and TensorFlow",HTML,en
-1365928983118861754,Practical guide to PaaS: Benefits and characteristics,HTML,en
-8689798332822398451,Novidades do Android Studio 2.2,HTML,en
7813943820850065086,Twitter adds a button to help you train its algorithm,HTML,en
9175693555063886126,15 minutos sobre Docker,HTML,pt
-2703878216681968882,Using Google Analytics with Leadfeeder for B2B Lead Generation,HTML,en
6059546463839992340,AEM 6.1 Packages and Bundles - Installing and Uninstalling Behavior,HTML,en
6909761382991856804,"Fundador da Netshoes fala ao E-Commerce Brasil sobre inovação, gestão de pessoas e futuro",HTML,pt
-1693609914930807886,[Webinar] OCTAGON GP: Uma ferramenta facilitadora para análise de projeto,HTML,pt
-5750828394349042089,Artificial Intelligence Software Is Booming. But Why Now?,HTML,en
4577451034168098359,Cubr,HTML,en
7216750853471801538,What Science Tells Us About Leadership Potential,HTML,en
7993526700719577624,What Science Tells Us About Leadership Potential,HTML,en
-6400214860728938634,"How to build a robot that ""sees"" with $100 and TensorFlow",HTML,en
-2494226662129766130,Dafiti registra alto crescimento no 1º semestre de 2016,HTML,pt
-455124319026316634,"Need Some AI? Yeah, There's a Marketplace for That",HTML,en
-6829454835237183038,Windows Server 2016 will come with commercial support for Docker Engine,HTML,en
-2069509552243850466,Contêiner do Windows no Windows 10,HTML,pt
-721732705314803549,"Webinário gratuito ""Como analisar um AWR Report""",HTML,pt
6915731723505426291,Show and Tell: image captioning open sourced in TensorFlow,HTML,en
-769212572760644334,The Truth About Multiple H1 Tags in the HTML5 Era,HTML,en
9004099881383415529,How to set up Analytics on your AMP page,HTML,en
-1876558460087500339,TypeScript 2.0 is now available!,HTML,en
6031953227014493100,O chefe é gay. E daí?,HTML,pt
-7638840925036528150,Introducing Docker for Windows Server 2016 - Docker Blog,HTML,en
-1676378465482420452,Microsoft and Bank of America Merrill Lynch Collaborate to Transform Trade Finance Transacting With Azure Blockchain as a Service,HTML,en
-1150591229250318592,Digitization and The Loss of Iconography - Posted by SYPartners,HTML,en
-2487699318115820990,"Google saves Allo conversations, a win for machine learning but a loss for privacy - Tech2",HTML,en
8900292750226176660,"A Neural Network for Machine Translation, at Production Scale",HTML,en
6817244649248188271,Desenvolvimento de Aplicativos Mobile com Xamarin -,HTML,pt
-885886002174762919,"Onion Creates a $5 Linux Computer with Wi-Fi, Designed for IoT Applications",HTML,en
6006800146436649545,​Kubernetes 1.4: One DevOps tool to rule all the containers | ZDNet,HTML,en
-3231932874544830919,Facebook vai lançar sua nova rede social corporativa no mês que vem,HTML,pt
-7442296890640709658,Today in Apple history: 'Here's to the crazy ones...' | Cult of Mac,HTML,en
-6570327055377820618,Baidu Research grills AI models on deep learning,HTML,en
-1897853393557630253,Your health insurance might score you an Apple Watch,HTML,en
8734156751308150579,Bitcoin Accepted! German Energy Giant Enables Payments - CCN: Financial Bitcoin & Cryptocurrency News,HTML,en
-3179358869851478234,Not Your Father's Insurance Industry - Insurance Thought Leadership,HTML,en
-6761163882540291832,Banco Original discute tendências dos serviços financeiros e lança plataforma para desenvolvedores - Startupi,HTML,pt
679005777543560737,Mastercard libera APIs para quem quer desenvolver novas fintechs,HTML,pt
-8052188270551570124,Google lança novos recursos para o Analytics,HTML,pt
7510090557616166004,Don't Waste Your Time on Networking Events,HTML,en
-5628343274127925011,Digital development with online check-in and mobile room keys,HTML,en
8631616594020837056,Blockchain Will Be Used By 15% of Big Banks By 2017,HTML,en
-6207670654614839859,How CIOs Leverage Business Intelligence to Drive Smarter Decision-Making,HTML,en
2255878226385826814,Six iconic retailers and their digital transformation journeys,HTML,en
-5458316826145145813,The future of traditional retail is digital,HTML,en
5395868751435718725,Large CPGs are under attack by startups... and consumers are winning,HTML,en
1797385737206265555,Breaking: Apple's Search Ads go LIVE!,HTML,en
5410293063635507608,"Use Docker to build, test and push your Artifacts",HTML,en
8240934591713322028,IBM Watson: Talking To An Ad,HTML,en
174707786647990372,Bringing Pokémon GO to life on Google Cloud,HTML,en
-9033211547111606164,Google's Cloud Machine Learning service is now in public beta,HTML,en
8779890754987103603,Mastercard lança plataforma de APIs abertas para soluções de pagamentos - Startupi,HTML,pt
-2424983931459616622,All Together Now. Introducing G Suite.,HTML,en
6587635730509289343,Save time with Quick Access in Drive,HTML,en
5211673327552264703,Google Cloud Platform sets a course for new horizons,HTML,en
886450434856305025,New Early Adopter Programs: Team Drives and a new Hangouts video meetings experience,HTML,en
-3061741807736367554,"Explore in Docs, Sheets and Slides makes work a breeze - and makes you look good, too",HTML,en
348632682812866328,Tracking Multiple Categories in Google Analytics for Content Pages - E-Nor | Google Analytics Blog,HTML,en
3128282567747885251,Pury - New Way to Profile Your Android Application,HTML,en
4430520614172753870,"Facebook, Amazon, Google, IBM and Microsoft come together to create historic Partnership on AI",HTML,en
-6884335507424704154,"Largest botnet attack in history peaks at over 1 terabits per second, aided by Internet of Things",HTML,en
4785499183287168509,The new tech talent you need to succeed in digital,HTML,en
-4673235524420943843,Blog | Niantic,HTML,en
-5154395767417065070,Innovation is in all the wrong places,HTML,en
-7191607771634445823,Introducing the Open Images Dataset,HTML,en
-6244754482621048226,The Best Advice From Quora on 'How to Learn Machine Learning',HTML,en
2617330491231854367,Negociação deve garantir ocupação de shoppings até 2017 | EXAME.com,HTML,pt
834896074125772354,So you want to sell to banks?,HTML,en
4893900714822288649,[Article] Poka Yoke: o que é e como implementar | Endeavor Brasil,HTML,pt
-637050915727878966,Most experts say AI isn't as much of a threat as you might think,HTML,en
5111115201913219115,Engineers Shouldn't Write ETL: A Guide to Building a High Functioning Data Science Department,HTML,en
-7838000919054582150,Festival de Fotografia Hercule Florence - Timeline | Facebook,VIDEO,pt
-7571123172959828025,"Meerkat, star app of 2015, is officially dead",HTML,en
-1771108209511321547,Braincast 207 - A Revolução das Máquinas Inteligentes,HTML,pt
-3850803681204406658,Novas frentes de trabalho da Alelo vão de ações de fidelidade a novos meios de pagamento,HTML,pt
-6654470039478316910,Advanced Android Espresso,HTML,en
3715130189384008388,JPMorgan is Quietly Developing a Private Ethereum Blockchain - CoinDesk,HTML,en
-2896441888220202695,"Simple rolls out shared bank accounts that work for anyone, including roommates",HTML,en
6099026883115865746,New APIs Expand Line's Third Party Integration and Chatbot Capabilities,HTML,en
-1251258405608426882,Use Poka-Yoke Technique to Improve Software Quality,HTML,en
790210667253898984,Cartilha sobre técnicas de bioconstrução,HTML,pt
1536798472239364319,Future Of Consulting: Consultancies Adapt To Digital Change,HTML,en
-5881946480525580860,How Robots Can Acquire New Skills from Their Shared Experience,HTML,en
1737303669706106633,New Trend Briefing from TrendWatching | AUTONOMANIA!,HTML,en
-5920475612630001479,How it feels to learn Javascript in 2016,HTML,en
-615862350872519037,Facebook cria e-commerce para concorrer com eBay,HTML,pt
-4996336942690402156,Live asynchronously.,HTML,en
1233935898842140014,Feito por Elas #01 Agnieszka Holland | AntiCast,HTML,pt
-8202212195240926680,Cover-More to raise $73.3 million to buy Travelex insurance unit,HTML,en
8748370453256790422,Voice Search Could Become Mainstream Within the Next 5 Years,HTML,en
5087084654882097891,"Google Pixel, o primeiro smartphone feito pelo Google | Google Discovery",HTML,pt
-8996656559398843485,Esse bot do Facebook Messenger te ajuda a estudar para o ENEM,HTML,pt
-2164628725543527116,"Machine Learning Tools Help Google Science Fair Finalists Find Lost Objects, Predict Breast Cancer Risk",HTML,en
2515874237935914763,Woolworths,HTML,pt
-1606909838151129701,Accenture and Adboe team on customer enegagement,HTML,en
5817939718364925129,Today in Apple history: Steve Jobs passes away | Cult of Mac,HTML,en
2628816849077589497,Today in Apple history: Steve Jobs passes away | Cult of Mac,HTML,en
-847494979958007433,BrowserLab: Automated regression detection for the web,HTML,en
-7527881206365368,De piada sobre TPM a servir cafezinho: como lidar com machismo no trabalho?,HTML,pt
5949788789046720741,How to use Docker to run ASP.NET Core apps on Google App Engine,HTML,en
3467834993860080188,15 Interesting JavaScript and CSS Libraries for October 2016,HTML,en
660451400045043370,Duolingo's chatbots help you learn a new language,HTML,en
-4280604324733069853,The internet of stings,HTML,en
524776334673868069,Graph-powered Machine Learning at Google,HTML,en
5842191581670322333,3 Pillars of the Most Successful Tech Products,HTML,en
-5658245291907121574,Machine Learning and the VP Debate,HTML,en
7182931494487573654,"ProtoHack, hackathon criado no Vale do Silício, desembarca em São Paulo para sua primeira edição no espaço Engenho Maker - Startupi",HTML,pt
5761988486867612282,Telegram Bolsters Bot API with New Gaming Functionality,HTML,en
-8047634385511625486,The door for new contributors to Drupal is still locked,HTML,en
826748584447376099,The investment case for employing a Drupal core contributor - Dries Buytaert,HTML,en
6678691743269420670,Why Deep Learning Is Suddenly Changing Your Life,HTML,en
1990052153136096105,Introducing Ask a Female Engineer,HTML,en
1184320069221244535,Ask a Female Engineer: Joining a Startup,HTML,en
5854206600849997966,The hardest thing in computer science,HTML,en
1971653634364577968,TI Bimodal? Receita para o desastre...,HTML,pt
-6380034335041404646,How the Communicator's Dilemma Made a 'Slack-lash' Inevitable,HTML,en
7013665235990336340,Itaú Unibanco fecha compra de ativos de varejo do Citi no Brasil,HTML,pt
-427385793606723821,UBS targets less rich Brits with robo-advisor platform,HTML,en
8416004328454490172,Real World Swift Performance,HTML,en
-2890958311805113955,Unilever: The biggest digital start-up in the world?,HTML,en
5779887740609126631,25 Coisas que Você Devia Começar a Fazer Agora que Tem 25 anos,HTML,pt
378386436485699053,5 Podcasts : Aprenda mais sobre gestão e liderança,HTML,pt
-8800029253812071912,"Facebook Workplace officially launches on the web and iOS, set to compete head-on with Slack",HTML,en
6766105865162331239,Stop Trying to Sound Smart When You're Writing,HTML,en
3585886677712899987,Can Artificial Intelligence Enhance The Mass Customization In The Fashion Sector ?,HTML,en
3196303498841885455,"National Coming Out Day - Wikipedia, the free encyclopedia",HTML,en
7174452660053929140,The Agile Design Team Maturity Scale | UX Magazine,HTML,en
7727369224210483739,Demystifying Docker overlay networking,HTML,en
8946250624470221174,Today in Apple history: iCloud takes our files and photos to the sky | Cult of Mac,HTML,en
363798057559041921,To Be Continued: Helping you find shows you want to continue watching,HTML,en
-5403733687257676872,Aplicações da Inteligência artificial | Endeavor Brasil,HTML,pt
-7539647701814009718,Inteligência artificial do Google é capaz de descrever imagens | Google Discovery,HTML,pt
2081512200574495983,Chip Pro sequel to crowdsourced $9 computer sets its sights on gadget makers,HTML,en
-3040610224044779845,Things you probably didn't know you could do with Chrome's Developer Console,HTML,en
-3258959365023720872,Sophia Genetics chega à América Latina para democratizar a Data-Driven Medicine,HTML,pt
-4309525417316029305,Improvements coming to the Google Analytics desktop UI,HTML,en
-7555896091148631419,ConstraintLayout - Part 1,HTML,en
-9089854794058353436,Here's how The White House wants the U.S. to approach AI R&D,HTML,en
-5829979886567267504,"IoT Insurance: Trends in Home, Life & Auto Insurance Industries",HTML,en
-3387298624573211014,"Facebook lança Workplace, versão da rede social para empresas",HTML,pt
-4487024160266973763,Visa inaugura Co-Creation Center em São Paulo,HTML,pt
-3130182799308303924,"XP lançará robô que seleciona melhores investimentos para clientes, diz CEO",HTML,pt
-1452340812018195881,Globo G1 lança Bot para o Telegram que te ajuda a estudar para o Enem,HTML,pt
1059874396577697902,[Event] CuboTalks,HTML,pt
5328558001212551235,Acquia Engage Awards Finalists Announced,HTML,en
54211792749134075,Self-Learning AI: This New Neuro-Inspired Computer Trains Itself,HTML,en
-6537529846890876234,"Just shut up and let your devs concentrate, advises Stack Overflow CEO Joel Spolsky",HTML,en
-8992201526199201450,15 Awesome Sublime Text Plugins For Web Development,HTML,en
-5843518165523212471,A saga do jovem CEO da Dasa,HTML,pt
8856169137131817223,Para inovar é preciso mais do que boas ideias - Startupi,HTML,pt
2715453133655798791,'The Simpsons' celebrates 600 episodes with a VR couch gag,HTML,en
1992928170409443117,Google vai reduzir em 50% consumo de memória do Chrome | Google Discovery,HTML,pt
-4024778022934140027,Using behavioral data to improve customer satisfaction,HTML,en
-1787737696395220629,Laboratório da Disney cria robô que pula,HTML,pt
-4195851681734441295,Testing a new Drupal 8 installation with 2 Docker commands,HTML,en
711995695898078056,[eBook] Enxugando a máquina - Paulo Caroli,HTML,pt
7506614456429888492,Assessing Salesforce's platform and ecosystem | ZDNet,HTML,en
-3058031327323357308,The Java 8 API Design Principles,HTML,en
5901067357946111913,Comprar roupas está ficando fora de moda no Reino Unido,HTML,pt
-3295730307439884506,[1312.4645v4] A Bayesian Approach to Graphical Record Linkage and De-duplication,HTML,en
-3073433549435888423,Pesquisa do Google mostra a influência do digital no varejo brasileiro | Google Discovery,HTML,pt
-7977868424702448788,Terça de Dados #11 - Debate sobre a Regulamentação de TI,HTML,pt
-7762049078455894395,Inversion of Control Containers and the Dependency Injection pattern,HTML,en
2096088841518695759,A publicidade sem ROI acaba de morrer: adapte-se ou junte-se a ela - Meio & Mensagem,HTML,pt
-3248233692182971167,Debugging WordPress: 11 Powerful Tips and Techniques,HTML,en
-8278375716950339547,Aussie Uses Arduino Chips To Roboticize a Ford Focus,HTML,en
-4893195573827770029,The cynical bankers' trick: show me the money - Chris Skinner's blog,HTML,en
3151913710743441986,"Parece árvore, mas é uma turbina eólica",HTML,pt
2725842723638001955,Micro Profile JavaEE com Wildfly Swarm,HTML,pt
6800965548226529308,Sponsored: Five reasons why retailers should opt for digital receipts,HTML,en
5929055844564382383,Digital Tool as Strategic Enabler for Banking Transformation,HTML,en
5053372977408537204,Democratizing AI,HTML,en
-7463572107837163154,Google's new translation software is almost as good as human translators,HTML,en
-8680242653057858999,"3 Industries That Will Be Transformed By AI, Machine Learning And Big Data In The Next Decade",HTML,en
2847365042071859088,IBM now uses more Macs than any other company | Cult of Mac,HTML,en
-713893030279048092,"IBM deploying 1,300 Macs per week, Apple users need much less support than PC counterparts",HTML,en
4869691310149728361,"R.I.P. David Bunnell, founder of MacWorld | Cult of Mac",HTML,en
-2358644309529026633,Apple Invites Media to 'Hello Again' October 27th Mac-Centric Event,HTML,en
6892165923784661946,"Apple &amp; IBM launch first 'MobileFirst for iOS' education app, IBM Watson Element",HTML,en
-2139739377293212491,"Jamf conference: IBM cutting costs w/ largest enterprise Mac deployment, 100,000 by end of year",HTML,en
4164212115654350513,VMware Cloud™ on AWS - A Closer Look - frankdenneman.nl,HTML,en
-8480712303720557641,Announcing new storage classes for Google Cloud Storage: simplifying the storage and management of hot and cold data,HTML,en
4780818054552370624,Introducing Google Cloud Shell's new code editor,HTML,en
-6511604233888915532,"Apple sends out invites for an October 27th event, hints that new Macs are coming",HTML,en
4859179221363512189,All Tesla cars built from now on have everything onboard for full self-driving,HTML,en
-1609424513692297222,Comment: IBM's Apple deployment stats should be a lesson to enterprise companies everywhere,HTML,en
-7388035385087807288,Load Testing Our Site on Pantheon (Drupalize.me),HTML,en
6195056361889291497,Addressing Accessibility for the Web,HTML,en
4428409432282393251,Introduction · Bitcoin para Programadores,HTML,pt
8289311442635691404,"Have a Coke, take a photo and celebrate the Coke bottle's 100th anniversary using How-Old.net",HTML,en
3058137260516373249,Now we know how profitable Microsoft's cloud business is -and investors should be happy,HTML,en
5271205718596251417,9 Rules of Open-Office Etiquette,HTML,en
-3060116862184714437,Where is the bank's digital vision? - Chris Skinner's blog,HTML,en
-4561077506184283336,Build Apps Faster with Salesforce - Webinar,HTML,en
8195862936106508846,Client-side ranking to more efficiently show people stories in feed,HTML,en
1851975995406778464,PICNIC,HTML,pt
9045808098977760576,A trip to Google's New York City Pop-Up Shop,HTML,en
7138108653908662095,"[Hangout] StartSe promove hangout gratuito com Caio Poli, do Nubank; inscreva-se",HTML,pt
-7666273193533605701,"Como a inteligência artificial já muda mercados, da gastronomia ao petróleo - Startupi",HTML,pt
-3071732669882279801,Qual é a real diferença entre Data Storytelling e análise de dados? - CIO,HTML,pt
-8954346068661072425,The technology behind preview photos,HTML,en
-4582216289807398227,Replace Lego's $190 Intelligent Brick with MIT's Scratch and a $40 Raspberry Pi,HTML,en
-1173087925894083974,AI can learn from data without ever having access to it,HTML,en
6985167957194730651,Free Online IDE and Terminal,HTML,en
2642993575444549134,Smartwatch sales are tanking,HTML,en
-4333957157636611418,Why Programmers Want Private Offices,HTML,en
4700641534148321049,The Original iPod Turns 15 Years Old,HTML,en
-1525688508571111688,Introducing JIRA Software for iPhone,HTML,en
5967886403500658324,Today in Apple history: World prepares for the NeXT Computer | Cult of Mac,HTML,en
6892866957050839435,Adobe Announces Cross-Device Co-op to Enable People-Based Marketing,HTML,en
7926736692763443624,The Ultimate Guide to SEO Reporting: Starting with the Basics,HTML,en
2531450382701518075,"Where, how much, and how: Answering the hardest questions of resource allocation",HTML,en
722931447608069342,Serasa Experian realiza hackathon com prêmios de até R$10 mil - Startupi,HTML,pt
-8885776096632729273,Criador do Ubuntu diz que o sistema soluciona o problema de segurança na Internet das Coisas,HTML,pt
1829180586132834070,"Facebook Messenger now supports PayPal payments in bots, will track your PayPal receipts",HTML,en
9209886322932807692,Web Share API,HTML,pt
-5231736210378596444,Google Tag Manager: Giving Mobile Tagging a Little Extra Love,HTML,en
-6119620726358216329,Google Jamboard Is a Huge 4K Screen You Can Scribble On,HTML,en
6049739262059615567,Review: Apple Watch Series 2 | MacMagazine.com.br,HTML,pt
7636423839699365160,Twitter's sales team may take a hit in big upcoming layoffs,HTML,en
-8582642829303844420,Apple Has Created 'Detailed Mockups' of iMessage for Android,HTML,en
-1243978819371381632,Today in Apple history: OS X Panther claws its way onto Macs | Cult of Mac,HTML,en
3385087622593663739,Captain Fantastic (2016),HTML,en
8769121796537771237,Susep divulga nota de esclarecimento sobre a Youse Seguros,HTML,pt
8340838192486391835,Microsoft adds Python to deep learning toolkit,HTML,en
3032648342029994387,Fusão de startups cria uma das maiores de tecnologia em saúde do Brasil,HTML,pt
-6590064508646491981,Kotlin no Backend (Parte 2) :: Concrete Solutions,HTML,pt
-5729915270134094048,"A Geospatial Messenger with Kotlin, Spring Boot and PostgreSQL",HTML,en
-4163754746025598258,"Cross-industry innovations for agriculture | Deloitte Australia | Consumer & Industrial products, Technology",HTML,en
-1072987232233605661,IBM Watson e a revolução pela inteligência artificial | Udacity,HTML,pt
-3267081294086663175,Microsoft's Digital Post-It Is Powered By Your Office's Horrible Lighting,HTML,en
4647928672998188259,7 Ways to Win Consumers on Their Path to Purchase,HTML,en
1115750778137998115,O que é benchmarking? Veja quando um concorrente se torna inspiração!,HTML,pt
2441555519716118559,Google tag manager Workspaces - Como funciona?,HTML,pt
-4270702541777554377,Slack CEO Stewart Butterfield on the Future of Communication,HTML,en
-5637143900506554933,"AI Pioneer Yoshua Bengio Is Launching Element.AI, a Deep-Learning Incubator",HTML,en
5847042211895226591,Elastic Stack 5.0.0 Released,HTML,en
6669026579073415958,IBM Watson is about to make Slack's chat bot smarter,HTML,en
5258604889412591249,Machine Learning Is No Longer Just for Experts,HTML,en
393734797767236089,"Vale reverte prejuízo e tem lucro de R$ 1,8 bilhão no 3º trimestre",HTML,pt
-5011709367955107239,"Vale reverte prejuízo e tem lucro de R$ 1,8 bilhão no 3º trimestre",HTML,pt
-6564402465035266866,Twitter is shutting down Vine,HTML,en
2314077149264083254,Enterprise Open Source Programs Flourish -- In Tech and Elsewhere,HTML,en
6187300944962737279,GPU Acceleration in Databricks,HTML,en
-4205603734017049464,Uber se prepara para lançar serviço de delivery no Brasil,HTML,pt
-6579094253358169934,"Who Owns Digital Transformation? According To A New Survey, It's Not The CIO",HTML,en
7202701636941380671,Combining Spring Boot and JDBI,HTML,en
2543311963908571128,Lessons from converting an app to 100% Kotlin - Keepsafe Engineering,HTML,en
-8606063418076691067,"Kotlin in Production - What works, Whats broken",HTML,en
6591221581057159843,Analyzing 50k fonts using deep neural networks,HTML,en
1642787330067525131,Dasa compra maior rede de laboratórios do Nordeste,HTML,pt
-4831310174172854034,Standing on the Shoulders of Giants - Built to Adapt,HTML,en
4532698165746826599,What Happens When No One and Everyone Owns a Product? - Built to Adapt,HTML,en
3262705634545542432,On Orchestrated Microservices - Built to Adapt,HTML,en
-7732246497578572511,Taking the Apple Watch Nike+ for a spin,HTML,en
7814856426770804213,New MacBook Pro is not a Laptop for Developers Anymore,HTML,en
6797493571710971497,ŷhat | Classifying handwritten digits using TensorFlow,HTML,en
-8009994379436553252,How AI helps marketers tell better stories,HTML,en
5688444173453700360,A Tale of 2 API Platforms - GGV Capital,HTML,en
4815632823882298534,"Por dentro do Nubank, conheça os segredos da fintech mais festejada do país",HTML,pt
-78667914647336721,Build Quality In: The Key to Continuous Delivery in Kanban,RICH,en
1649752043999819668,Four Node.js Gotchas that Operations Teams Should Know about - The New Stack,HTML,en
-2940536914889279273,TensorFlow Tutorial- Part 1,HTML,en
7345394467579731315,Introducing the IBM Bluemix Garage Method Field Guide - Bluemix Blog,HTML,en
6389624212149850449,Using TensorFlow and JupyterHub in Classrooms,HTML,en
-8657415528200615063,WebAssembly Browser Preview,HTML,en
-6215634663594744290,Stop Trying to Monetize Your Data - Built to Adapt,HTML,en
-8781597910014596432,"Primeira cidade inteligente brasileira, equipada com sensores, sistemas e soluções digitais, será desenvolvida por startup - Startupi",HTML,pt
1117455951802655890,Visa anuncia plataforma para pagamentos B2B internacionais com tecnologia blockchain - Startupi,HTML,pt
6658481071718074876,1º Fórum Sercomtel de IOT e Smart Cities será realizado no dia 4 de Novembro - Blog - Bonde. O seu portal,HTML,pt
-8615008595949058842,Restb.ai: Why custom computer vision as a service makes sense | ZDNet,HTML,en
-3307413259092352650,An Overly Thorough Guide To Underused Android Libraries,HTML,en
3465127447598546258,Hubble Contacts raises $7.2 million to deliver disposable lenses direct to consumers,HTML,en
-2440547657721869309,Money 20/20 Panel: Artificial Intelligence and Machine Learning,HTML,en
7401798504722165526,"[Techniques] Será que você está fazendo ""brainstorm"" da forma correta? - Blog Locaweb - Notícias sobre tecnologia, programação e muito mais.",HTML,pt
-2855218766021441159,Support Ended for Eclipse Android Developer Tools,HTML,en
-91139000311163410,Drupal 8 CI/CD with Docker via Jenkins. Part 1: Integration,HTML,en
-6642751159620064055,What to look for in a code review ,HTML,en
-498795758651788662,"Use Gulp for Drupal 8 with Teams, Part 1: Gulp Setup",HTML,en
8628621643938810986,Using Display Suite in Drupal 8: How to Customize Content Pages - WebWash,HTML,en
6034099213718885791,Evaluating the Chinese Developer Community,HTML,en
5524888769622800245,How Kotlin became our primary language for Android - UPTech Team,HTML,en
-790959521412948853,"Microsoft lança Teams, nova plataforma de chat concorrente do Slack | MacMagazine.com.br",HTML,pt
-6510151088126868601,Hollar snags another $30 million for its fast-growing dollar store app,HTML,en
4422997595777504091,Google Home brings Google's smarts to your living room,HTML,en
-9056114023474725450,Acquia Engage 2016: Day One,HTML,en
2106559900295325351,"Applying the Linus Torvalds ""Good Taste"" Coding Requirement",HTML,en
6947862790919978120,Java Microservices: The Cake is a Lie but You Can't Ignore It | Takipi Blog,HTML,en
-3751249597609107201,Google DeepMind researchers built a deep-learning system capable of learning from very little data.,HTML,en
2399228553079505025,The Competitive Landscape for Machine Intelligence,HTML,en
-8068727428160395745,How real businesses are using machine learning,HTML,en
-3513353119850106583,Google e GFT firmam parceria para testes com foco em blockchain - Startupi,HTML,pt
-3351652027149912881,"Feather: A Fast On-Disk Format for Data Frames for R and Python, powered by Apache Arrow",HTML,en
-4483059513836093676,Grow fast or die slow: Focusing on customer success to drive growth,HTML,en
-6932442635231192683,The new 64-bit Orange Pi is a quad-core computer for $20,HTML,en
-266262937631881148,A plan for media management in Drupal 8,HTML,en
4904775878165401439,My Approach to Mobile Accessibility Testing - Ministry of Testing,HTML,en
-7423191370472335463,"Espresso Intents: não é magia, é tecnologia! - Android Dev BR",HTML,pt
-1353560213232970946,Netshoes e Zattini anunciam 30 dias de Black Friday,HTML,pt
6908884359295619150,"Acquia Releases Lightning for Drupal 8, Enabling Fast Starts for Digital Experience Deployments [July 19, 2016]",HTML,en
3399073250354435892,Introducing the Workspace Preview System | Acquia Lightning,HTML,en
4717008760225392411,Que novas oportunidades poderemos criar com Blockchain? - CIO,HTML,pt
-1511619461666295654,Gestão de Dados: 10 questões básicas sobre seu uso,HTML,pt
-8677396111092711799,Dasa multiplica lucro em 6 vezes no terceiro trimestre,HTML,pt
-9152398073968262186,"Microsoft Is Now 'Open By Default', Says Xamarin Founder Miguel de Icaza",HTML,en
-1606980109000976010,Conferência discutirá principais temas dentro do mundo de inovação em serviços financeiros - Startupi,HTML,pt
3293246847422795557,Lessons from Becoming a Data-Driven Organization,HTML,en
5263606973029607223,"Building A Modern, Scalable Backend: Modernizing Monolithic Applications",HTML,en
8836508987743809103,"Practical advice for analysis of large, complex data sets",HTML,en
-1425776303341065806,Natura inova e cria bot para auxiliar consumidores a escolherem presentes de natal - Startupi,HTML,pt
-8353590933060505654,Celebrating TensorFlow's First Year,HTML,en
-4451918963121780798,Cape Analytics raises $14 million to use computer vision for better insurance quotes,HTML,en
4667058261084775379,Citroën lança e-commerce de carros,HTML,pt
