content_id,title,contentType,lang
5410293063635507200,"Use Docker to build, test and push your Artifacts",HTML,en
8240934591713321984,IBM Watson: Talking To An Ad,HTML,en
174707786647990368,Bringing Pokémon GO to life on Google Cloud,HTML,en
-9033211547111606272,Google's Cloud Machine Learning service is now in public beta,HTML,en
8779890754987103232,Mastercard lança plataforma de APIs abertas para soluções de pagamentos - Startupi,HTML,pt
-2424983931459616768,All Together Now. Introducing G Suite.,HTML,en
6587635730509289472,Save time with Quick Access in Drive,HTML,en
5211673327552264192,Google Cloud Platform sets a course for new horizons,HTML,en
886450434856305024,New Early Adopter Programs: Team Drives and a new Hangouts video meetings experience,HTML,en
-3061741807736367616,"Explore in Docs, Sheets and Slides makes work a breeze - and makes you look good, too",HTML,en
348632682812866304,Tracking Multiple Categories in Google Analytics for Content Pages - E-Nor | Google Analytics Blog,HTML,en
3128282567747885056,Pury - New Way to Profile Your Android Application,HTML,en
4430520614172753920,"Facebook, Amazon, Google, IBM and Microsoft come together to create historic Partnership on AI",HTML,en
-6884335507424704512,"Largest botnet attack in history peaks at over 1 terabits per second, aided by Internet of Things",HTML,en
4785499183287168000,The new tech talent you need to succeed in digital,HTML,en
-4673235524420943872,Blog | Niantic,HTML,en
-5154395767417065472,Innovation is in all the wrong places,HTML,en
-7191607771634445312,Introducing the Open Images Dataset,HTML,en
-6244754482621047808,The Best Advice From Quora on 'How to Learn Machine Learning',HTML,en
2617330491231854592,Negociação deve garantir ocupação de shoppings até 2017 | EXAME.com,HTML,pt
834896074125772416,So you want to sell to banks?,HTML,en
4893900714822288384,[Article] Poka Yoke: o que é e como implementar | Endeavor Brasil,HTML,pt
-637050915727878912,Most experts say AI isn't as much of a threat as you might think,HTML,en
5111115201913219072,Engineers Shouldn't Write ETL: A Guide to Building a High Functioning Data Science Department,HTML,en
-7838000919054581760,Festival de Fotografia Hercule Florence - Timeline | Facebook,VIDEO,pt
-7571123172959827968,"Meerkat, star app of 2015, is officially dead",HTML,en
-1771108209511321600,Braincast 207 - A Revolução das Máquinas Inteligentes,HTML,pt
-3850803681204406784,Novas frentes de trabalho da Alelo vão de ações de fidelidade a novos meios de pagamento,HTML,pt
-6654470039478317056,Advanced Android Espresso,HTML,en
3715130189384008192,JPMorgan is Quietly Developing a Private Ethereum Blockchain - CoinDesk,HTML,en
-2896441888220202496,"Simple rolls out shared bank accounts that work for anyone, including roommates",HTML,en
6099026883115866112,New APIs Expand Line's Third Party Integration and Chatbot Capabilities,HTML,en
-1251258405608427008,Use Poka-Yoke Technique to Improve Software Quality,HTML,en
790210667253899008,Cartilha sobre técnicas de bioconstrução,HTML,pt
1536798472239364352,Future Of Consulting: Consultancies Adapt To Digital Change,HTML,en
-5881946480525581312,How Robots Can Acquire New Skills from Their Shared Experience,HTML,en
1737303669706106624,New Trend Briefing from TrendWatching | AUTONOMANIA!,HTML,en
-5920475612630001664,How it feels to learn Javascript in 2016,HTML,en
-615862350872519040,Facebook cria e-commerce para concorrer com eBay,HTML,pt
-4996336942690402304,Live asynchronously.,HTML,en
1233935898842139904,Feito por Elas #01 Agnieszka Holland | AntiCast,HTML,pt
-8202212195240926208,Cover-More to raise $73.3 million to buy Travelex insurance unit,HTML,en
8748370453256790016,Voice Search Could Become Mainstream Within the Next 5 Years,HTML,en
5087084654882098176,"Google Pixel, o primeiro smartphone feito pelo Google | Google Discovery",HTML,pt
-8996656559398843392,Esse bot do Facebook Messenger te ajuda a estudar para o ENEM,HTML,pt
-2164628725543527168,"Machine Learning Tools Help Google Science Fair Finalists Find Lost Objects, Predict Breast Cancer Risk",HTML,en
2515874237935915008,Woolworths,HTML,pt
-1606909838151129600,Accenture and Adboe team on customer enegagement,HTML,en
5817939718364924928,Today in Apple history: Steve Jobs passes away | Cult of Mac,HTML,en
2628816849077589504,Today in Apple history: Steve Jobs passes away | Cult of Mac,HTML,en
-847494979958007424,BrowserLab: Automated regression detection for the web,HTML,en
-7527881206365368,De piada sobre TPM a servir cafezinho: como lidar com machismo no trabalho?,HTML,pt
5949788789046720512,How to use Docker to run ASP.NET Core apps on Google App Engine,HTML,en
3467834993860080128,15 Interesting JavaScript and CSS Libraries for October 2016,HTML,en
660451400045043328,Duolingo's chatbots help you learn a new language,HTML,en
-4280604324733069824,The internet of stings,HTML,en
524776334673868096,Graph-powered Machine Learning at Google,HTML,en
5842191581670322176,3 Pillars of the Most Successful Tech Products,HTML,en
-5658245291907121152,Machine Learning and the VP Debate,HTML,en
7182931494487573504,"ProtoHack, hackathon criado no Vale do Silício, desembarca em São Paulo para sua primeira edição no espaço Engenho Maker - Startupi",HTML,pt
5761988486867612672,Telegram Bolsters Bot API with New Gaming Functionality,HTML,en
-8047634385511625728,The door for new contributors to Drupal is still locked,HTML,en
826748584447376128,The investment case for employing a Drupal core contributor - Dries Buytaert,HTML,en
6678691743269421056,Why Deep Learning Is Suddenly Changing Your Life,HTML,en
1990052153136096000,Introducing Ask a Female Engineer,HTML,en
1184320069221244416,Ask a Female Engineer: Joining a Startup,HTML,en
5854206600849997824,The hardest thing in computer science,HTML,en
1971653634364578048,TI Bimodal? Receita para o desastre...,HTML,pt
-6380034335041404928,How the Communicator's Dilemma Made a 'Slack-lash' Inevitable,HTML,en
7013665235990336512,Itaú Unibanco fecha compra de ativos de varejo do Citi no Brasil,HTML,pt
-427385793606723840,UBS targets less rich Brits with robo-advisor platform,HTML,en
8416004328454490112,Real World Swift Performance,HTML,en
-2890958311805113856,Unilever: The biggest digital start-up in the world?,HTML,en
5779887740609126400,25 Coisas que Você Devia Começar a Fazer Agora que Tem 25 anos,HTML,pt
378386436485699072,5 Podcasts : Aprenda mais sobre gestão e liderança,HTML,pt
-8800029253812071424,"Facebook Workplace officially launches on the web and iOS, set to compete head-on with Slack",HTML,en
6766105865162331136,Stop Trying to Sound Smart When You're Writing,HTML,en
3585886677712900096,Can Artificial Intelligence Enhance The Mass Customization In The Fashion Sector ?,HTML,en
3196303498841885696,"National Coming Out Day - Wikipedia, the free encyclopedia",HTML,en
7174452660053928960,The Agile Design Team Maturity Scale | UX Magazine,HTML,en
7727369224210484224,Demystifying Docker overlay networking,HTML,en
8946250624470220800,Today in Apple history: iCloud takes our files and photos to the sky | Cult of Mac,HTML,en
363798057559041920,To Be Continued: Helping you find shows you want to continue watching,HTML,en
-5403733687257676800,Aplicações da Inteligência artificial | Endeavor Brasil,HTML,pt
-7539647701814009856,Inteligência artificial do Google é capaz de descrever imagens | Google Discovery,HTML,pt
2081512200574496000,Chip Pro sequel to crowdsourced $9 computer sets its sights on gadget makers,HTML,en
-3040610224044780032,Things you probably didn't know you could do with Chrome's Developer Console,HTML,en
-3258959365023720960,Sophia Genetics chega à América Latina para democratizar a Data-Driven Medicine,HTML,pt
-4309525417316029440,Improvements coming to the Google Analytics desktop UI,HTML,en
-7555896091148631040,ConstraintLayout - Part 1,HTML,en
-9089854794058353664,Here's how The White House wants the U.S. to approach AI R&D,HTML,en
-5829979886567267328,"IoT Insurance: Trends in Home, Life & Auto Insurance Industries",HTML,en
-3387298624573211136,"Facebook lança Workplace, versão da rede social para empresas",HTML,pt
-4487024160266973696,Visa inaugura Co-Creation Center em São Paulo,HTML,pt
-3130182799308303872,"XP lançará robô que seleciona melhores investimentos para clientes, diz CEO",HTML,pt
-1452340812018195968,Globo G1 lança Bot para o Telegram que te ajuda a estudar para o Enem,HTML,pt
1059874396577697920,[Event] CuboTalks,HTML,pt
5328558001212551168,Acquia Engage Awards Finalists Announced,HTML,en
54211792749134072,Self-Learning AI: This New Neuro-Inspired Computer Trains Itself,HTML,en
-6537529846890875904,"Just shut up and let your devs concentrate, advises Stack Overflow CEO Joel Spolsky",HTML,en
-8992201526199201792,15 Awesome Sublime Text Plugins For Web Development,HTML,en
-5843518165523212288,A saga do jovem CEO da Dasa,HTML,pt
8856169137131816960,Para inovar é preciso mais do que boas ideias - Startupi,HTML,pt
2715453133655798784,'The Simpsons' celebrates 600 episodes with a VR couch gag,HTML,en
1992928170409443072,Google vai reduzir em 50% consumo de memória do Chrome | Google Discovery,HTML,pt
-4024778022934139904,Using behavioral data to improve customer satisfaction,HTML,en
-1787737696395220736,Laboratório da Disney cria robô que pula,HTML,pt
-4195851681734441472,Testing a new Drupal 8 installation with 2 Docker commands,HTML,en
711995695898078080,[eBook] Enxugando a máquina - Paulo Caroli,HTML,pt
7506614456429888512,Assessing Salesforce's platform and ecosystem | ZDNet,HTML,en
-3058031327323357184,The Java 8 API Design Principles,HTML,en
5901067357946112000,Comprar roupas está ficando fora de moda no Reino Unido,HTML,pt
-3295730307439884288,[1312.4645v4] A Bayesian Approach to Graphical Record Linkage and De-duplication,HTML,en
-3073433549435888640,Pesquisa do Google mostra a influência do digital no varejo brasileiro | Google Discovery,HTML,pt
-7977868424702448640,Terça de Dados #11 - Debate sobre a Regulamentação de TI,HTML,pt
-7762049078455894016,Inversion of Control Containers and the Dependency Injection pattern,HTML,en
2096088841518695680,A publicidade sem ROI acaba de morrer: adapte-se ou junte-se a ela - Meio & Mensagem,HTML,pt
-3248233692182971392,Debugging WordPress: 11 Powerful Tips and Techniques,HTML,en
-8278375716950339584,Aussie Uses Arduino Chips To Roboticize a Ford Focus,HTML,en
-4893195573827770368,The cynical bankers' trick: show me the money - Chris Skinner's blog,HTML,en
3151913710743441920,"Parece árvore, mas é uma turbina eólica",HTML,pt
2725842723638002176,Micro Profile JavaEE com Wildfly Swarm,HTML,pt
6800965548226529280,Sponsored: Five reasons why retailers should opt for digital receipts,HTML,en
5929055844564382720,Digital Tool as Strategic Enabler for Banking Transformation,HTML,en
5053372977408537600,Democratizing AI,HTML,en
-7463572107837163520,Google's new translation software is almost as good as human translators,HTML,en
-8680242653057858560,"3 Industries That Will Be Transformed By AI, Machine Learning And Big Data In The Next Decade",HTML,en
2847365042071859200,IBM now uses more Macs than any other company | Cult of Mac,HTML,en
-713893030279048064,"IBM deploying 1,300 Macs per week, Apple users need much less support than PC counterparts",HTML,en
4869691310149728256,"R.I.P. David Bunnell, founder of MacWorld | Cult of Mac",HTML,en
-2358644309529026560,Apple Invites Media to 'Hello Again' October 27th Mac-Centric Event,HTML,en
6892165923784662016,"Apple &amp; IBM launch first 'MobileFirst for iOS' education app, IBM Watson Element",HTML,en
-2139739377293212416,"Jamf conference: IBM cutting costs w/ largest enterprise Mac deployment, 100,000 by end of year",HTML,en
4164212115654350336,VMware Cloud™ on AWS - A Closer Look - frankdenneman.nl,HTML,en
-8480712303720557568,Announcing new storage classes for Google Cloud Storage: simplifying the storage and management of hot and cold data,HTML,en
4780818054552370176,Introducing Google Cloud Shell's new code editor,HTML,en
-6511604233888915456,"Apple sends out invites for an October 27th event, hints that new Macs are coming",HTML,en
4859179221363512320,All Tesla cars built from now on have everything onboard for full self-driving,HTML,en
-1609424513692297216,Comment: IBM's Apple deployment stats should be a lesson to enterprise companies everywhere,HTML,en
-7388035385087807488,Load Testing Our Site on Pantheon (Drupalize.me),HTML,en
6195056361889291264,Addressing Accessibility for the Web,HTML,en
4428409432282393088,Introduction · Bitcoin para Programadores,HTML,pt
8289311442635691008,"Have a Coke, take a photo and celebrate the Coke bottle's 100th anniversary using How-Old.net",HTML,en
3058137260516373504,Now we know how profitable Microsoft's cloud business is -and investors should be happy,HTML,en
5271205718596251648,9 Rules of Open-Office Etiquette,HTML,en
-3060116862184714240,Where is the bank's digital vision? - Chris Skinner's blog,HTML,en
-4561077506184283136,Build Apps Faster with Salesforce - Webinar,HTML,en
8195862936106509312,Client-side ranking to more efficiently show people stories in feed,HTML,en
1851975995406778368,PICNIC,HTML,pt
9045808098977760256,A trip to Google's New York City Pop-Up Shop,HTML,en
7138108653908662272,"[Hangout] StartSe promove hangout gratuito com Caio Poli, do Nubank; inscreva-se",HTML,pt
-7666273193533605888,"Como a inteligência artificial já muda mercados, da gastronomia ao petróleo - Startupi",HTML,pt
-3071732669882279936,Qual é a real diferença entre Data Storytelling e análise de dados? - CIO,HTML,pt
-8954346068661072896,The technology behind preview photos,HTML,en
-4582216289807398400,Replace Lego's $190 Intelligent Brick with MIT's Scratch and a $40 Raspberry Pi,HTML,en
-1173087925894084096,AI can learn from data without ever having access to it,HTML,en
6985167957194730496,Free Online IDE and Terminal,HTML,en
2642993575444549120,Smartwatch sales are tanking,HTML,en
-4333957157636611584,Why Programmers Want Private Offices,HTML,en
4700641534148321280,The Original iPod Turns 15 Years Old,HTML,en
-1525688508571111680,Introducing JIRA Software for iPhone,HTML,en
5967886403500658688,Today in Apple history: World prepares for the NeXT Computer | Cult of Mac,HTML,en
6892866957050839040,Adobe Announces Cross-Device Co-op to Enable People-Based Marketing,HTML,en
7926736692763443200,The Ultimate Guide to SEO Reporting: Starting with the Basics,HTML,en
2531450382701517824,"Where, how much, and how: Answering the hardest questions of resource allocation",HTML,en
722931447608069376,Serasa Experian realiza hackathon com prêmios de até R$10 mil - Startupi,HTML,pt
-8885776096632729600,Criador do Ubuntu diz que o sistema soluciona o problema de segurança na Internet das Coisas,HTML,pt
1829180586132834048,"Facebook Messenger now supports PayPal payments in bots, will track your PayPal receipts",HTML,en
9209886322932807680,Web Share API,HTML,pt
-5231736210378596352,Google Tag Manager: Giving Mobile Tagging a Little Extra Love,HTML,en
-6119620726358216704,Google Jamboard Is a Huge 4K Screen You Can Scribble On,HTML,en
6049739262059615232,Review: Apple Watch Series 2 | MacMagazine.com.br,HTML,pt
7636423839699364864,Twitter's sales team may take a hit in big upcoming layoffs,HTML,en
-8582642829303844864,Apple Has Created 'Detailed Mockups' of iMessage for Android,HTML,en
-1243978819371381760,Today in Apple history: OS X Panther claws its way onto Macs | Cult of Mac,HTML,en
3385087622593663488,Captain Fantastic (2016),HTML,en
8769121796537771008,Susep divulga nota de esclarecimento sobre a Youse Seguros,HTML,pt
8340838192486391808,Microsoft adds Python to deep learning toolkit,HTML,en
3032648342029994496,Fusão de startups cria uma das maiores de tecnologia em saúde do Brasil,HTML,pt
-6590064508646492160,Kotlin no Backend (Parte 2) :: Concrete Solutions,HTML,pt
-5729915270134093824,"A Geospatial Messenger with Kotlin, Spring Boot and PostgreSQL",HTML,en
-4163754746025598464,"Cross-industry innovations for agriculture | Deloitte Australia | Consumer & Industrial products, Technology",HTML,en
-1072987232233605632,IBM Watson e a revolução pela inteligência artificial | Udacity,HTML,pt
-3267081294086663168,Microsoft's Digital Post-It Is Powered By Your Office's Horrible Lighting,HTML,en
4647928672998188032,7 Ways to Win Consumers on Their Path to Purchase,HTML,en
1115750778137998080,O que é benchmarking? Veja quando um concorrente se torna inspiração!,HTML,pt
2441555519716118528,Google tag manager Workspaces - Como funciona?,HTML,pt
-4270702541777554432,Slack CEO Stewart Butterfield on the Future of Communication,HTML,en
-5637143900506555392,"AI Pioneer Yoshua Bengio Is Launching Element.AI, a Deep-Learning Incubator",HTML,en
5847042211895226368,Elastic Stack 5.0.0 Released,HTML,en
6669026579073416192,IBM Watson is about to make Slack's chat bot smarter,HTML,en
5258604889412591616,Machine Learning Is No Longer Just for Experts,HTML,en
393734797767236096,"Vale reverte prejuízo e tem lucro de R$ 1,8 bilhão no 3º trimestre",HTML,pt
-5011709367955106816,"Vale reverte prejuízo e tem lucro de R$ 1,8 bilhão no 3º trimestre",HTML,pt
-6564402465035267072,Twitter is shutting down Vine,HTML,en
2314077149264083456,Enterprise Open Source Programs Flourish -- In Tech and Elsewhere,HTML,en
6187300944962737152,GPU Acceleration in Databricks,HTML,en
-4205603734017049600,Uber se prepara para lançar serviço de delivery no Brasil,HTML,pt
-6579094253358170112,"Who Owns Digital Transformation? According To A New Survey, It's Not The CIO",HTML,en
7202701636941380608,Combining Spring Boot and JDBI,HTML,en
2543311963908571136,Lessons from converting an app to 100% Kotlin - Keepsafe Engineering,HTML,en
-8606063418076691456,"Kotlin in Production - What works, Whats broken",HTML,en
6591221581057160192,Analyzing 50k fonts using deep neural networks,HTML,en
1642787330067525120,Dasa compra maior rede de laboratórios do Nordeste,HTML,pt
-4831310174172854272,Standing on the Shoulders of Giants - Built to Adapt,HTML,en
4532698165746826752,What Happens When No One and Everyone Owns a Product? - Built to Adapt,HTML,en
3262705634545542656,On Orchestrated Microservices - Built to Adapt,HTML,en
-7732246497578572800,Taking the Apple Watch Nike+ for a spin,HTML,en
7814856426770803712,New MacBook Pro is not a Laptop for Developers Anymore,HTML,en
6797493571710971904,ŷhat | Classifying handwritten digits using TensorFlow,HTML,en
-8009994379436553216,How AI helps marketers tell better stories,HTML,en
5688444173453700096,A Tale of 2 API Platforms - GGV Capital,HTML,en
4815632823882298368,"Por dentro do Nubank, conheça os segredos da fintech mais festejada do país",HTML,pt
-78667914647336720,Build Quality In: The Key to Continuous Delivery in Kanban,RICH,en
1649752043999819776,Four Node.js Gotchas that Operations Teams Should Know about - The New Stack,HTML,en
-2940536914889279488,TensorFlow Tutorial- Part 1,HTML,en
7345394467579730944,Introducing the IBM Bluemix Garage Method Field Guide - Bluemix Blog,HTML,en
6389624212149850112,Using TensorFlow and JupyterHub in Classrooms,HTML,en
-8657415528200614912,WebAssembly Browser Preview,HTML,en
-6215634663594743808,Stop Trying to Monetize Your Data - Built to Adapt,HTML,en
-8781597910014596096,"Primeira cidade inteligente brasileira, equipada com sensores, sistemas e soluções digitais, será desenvolvida por startup - Startupi",HTML,pt
1117455951802655872,Visa anuncia plataforma para pagamentos B2B internacionais com tecnologia blockchain - Startupi,HTML,pt
6658481071718074368,1º Fórum Sercomtel de IOT e Smart Cities será realizado no dia 4 de Novembro - Blog - Bonde. O seu portal,HTML,pt
-8615008595949059072,Restb.ai: Why custom computer vision as a service makes sense | ZDNet,HTML,en
-3307413259092352512,An Overly Thorough Guide To Underused Android Libraries,HTML,en
3465127447598546432,Hubble Contacts raises $7.2 million to deliver disposable lenses direct to consumers,HTML,en
-2440547657721869312,Money 20/20 Panel: Artificial Intelligence and Machine Learning,HTML,en
7401798504722165760,"[Techniques] Será que você está fazendo ""brainstorm"" da forma correta? - Blog Locaweb - Notícias sobre tecnologia, programação e muito mais.",HTML,pt
-2855218766021441024,Support Ended for Eclipse Android Developer Tools,HTML,en
-91139000311163408,Drupal 8 CI/CD with Docker via Jenkins. Part 1: Integration,HTML,en
-6642751159620064256,What to look for in a code review ,HTML,en
-498795758651788672,"Use Gulp for Drupal 8 with Teams, Part 1: Gulp Setup",HTML,en
8628621643938810880,Using Display Suite in Drupal 8: How to Customize Content Pages - WebWash,HTML,en
6034099213718885376,Evaluating the Chinese Developer Community,HTML,en
5524888769622800384,How Kotlin became our primary language for Android - UPTech Team,HTML,en
-790959521412948864,"Microsoft lança Teams, nova plataforma de chat concorrente do Slack | MacMagazine.com.br",HTML,pt
-6510151088126868480,Hollar snags another $30 million for its fast-growing dollar store app,HTML,en
4422997595777504256,Google Home brings Google's smarts to your living room,HTML,en
-9056114023474725888,Acquia Engage 2016: Day One,HTML,en
2106559900295325440,"Applying the Linus Torvalds ""Good Taste"" Coding Requirement",HTML,en
6947862790919977984,Java Microservices: The Cake is a Lie but You Can't Ignore It | Takipi Blog,HTML,en
-3751249597609107456,Google DeepMind researchers built a deep-learning system capable of learning from very little data.,HTML,en
2399228553079504896,The Competitive Landscape for Machine Intelligence,HTML,en
-8068727428160395264,How real businesses are using machine learning,HTML,en
-3513353119850106368,Google e GFT firmam parceria para testes com foco em blockchain - Startupi,HTML,pt
-3351652027149913088,"Feather: A Fast On-Disk Format for Data Frames for R and Python, powered by Apache Arrow",HTML,en
-4483059513836093440,Grow fast or die slow: Focusing on customer success to drive growth,HTML,en
-6932442635231193088,The new 64-bit Orange Pi is a quad-core computer for $20,HTML,en
-266262937631881152,A plan for media management in Drupal 8,HTML,en
4904775878165401600,My Approach to Mobile Accessibility Testing - Ministry of Testing,HTML,en
-7423191370472335360,"Espresso Intents: não é magia, é tecnologia! - Android Dev BR",HTML,pt
-1353560213232971008,Netshoes e Zattini anunciam 30 dias de Black Friday,HTML,pt
6908884359295619072,"Acquia Releases Lightning for Drupal 8, Enabling Fast Starts for Digital Experience Deployments [July 19, 2016]",HTML,en
3399073250354436096,Introducing the Workspace Preview System | Acquia Lightning,HTML,en
4717008760225392640,Que novas oportunidades poderemos criar com Blockchain? - CIO,HTML,pt
-1511619461666295552,Gestão de Dados: 10 questões básicas sobre seu uso,HTML,pt
-8677396111092711424,Dasa multiplica lucro em 6 vezes no terceiro trimestre,HTML,pt
-9152398073968262144,"Microsoft Is Now 'Open By Default', Says Xamarin Founder Miguel de Icaza",HTML,en
-1606980109000976128,Conferência discutirá principais temas dentro do mundo de inovação em serviços financeiros - Startupi,HTML,pt
3293246847422795776,Lessons from Becoming a Data-Driven Organization,HTML,en
5263606973029607424,"Building A Modern, Scalable Backend: Modernizing Monolithic Applications",HTML,en
8836508987743809536,"Practical advice for analysis of large, complex data sets",HTML,en
-1425776303341065728,Natura inova e cria bot para auxiliar consumidores a escolherem presentes de natal - Startupi,HTML,pt
-8353590933060505600,Celebrating TensorFlow's First Year,HTML,en
-4451918963121780736,Cape Analytics raises $14 million to use computer vision for better insurance quotes,HTML,en
4667058261084775424,Citroën lança e-commerce de carros,HTML,pt
8926283897590637568,What A Difference 2 Percentage Points Makes,HTML,en
3056097063387494400,Alibaba quebra recorde de vendas no Dia dos Solteiros - e-commerce,HTML,pt
-9086955082453789696,We are on the verge of a consumer M&A avalanche,HTML,en
-2780168264183400448,In the Long Run,HTML,en
-3269885695260066304,The Competitive Landscape for Machine Intelligence,HTML,en
8353614127518545920,Introducing the new Google Play Music,HTML,en
4671890082953295872,GE Digital snags ServiceMax for $915 million,HTML,en
6750029764020453376,"Microsoft anuncia Visual Studio para Mac, disponível ainda nesta semana | MacMagazine.com.br",HTML,pt
-6245524727898921984,Marketing To Millennials: 'Dope' Takeaways From 'Just Dance 2017',HTML,en
-6466212324513657856,[Coursera] Introduction to Communication Science - University of Amsterdam | Coursera,HTML,en
-4158297476631283200,"[Situation Wall] Jamboard - the whiteboard, reimagined for collaboration in the cloud",HTML,en
7334805502505837568,WORKPEDIA 2016,HTML,pt
-4293262855938209280,Globant Acquires L4 to Strengthen its Lead Position in the Digital Services Space,HTML,en
-6772450850499950592,"EC2 Price Reduction (C4, M4, and T2 Instances) | AWS Blog",HTML,en
-623310439329591040,trendwatching.com | 5 Trends for 2017 | TrendWatching,HTML,en
231281690254211520,Saiba como a Cisco está trabalhando com IoT e suas iniciativas para os empreendedores desse mercado - Startupi,HTML,pt
-7905002887579197440,Hulu Acquires Recommendation Startup Video Genome Project,HTML,en
-7130425546996180992,Drupal 8 is 1 Year Old (AND YOU GET A PRIZE!),HTML,en
-5895530418852363264,"Developing the Opportunity for Corporate Entrepreneurs - University of Maryland, College Park | Coursera",HTML,en
7529823674661315584,Google lança experimentos com inteligência artificial | Google Discovery,HTML,pt
-2871347907044769280,Making Sense of Unstructured Data with Google Cloud NL API,HTML,en
6999813113145211904,Write Like You Talk,HTML,en
1328618437884612352,"Google Cloud Machine Learning family grows with new API, editions and pricing",HTML,en
-3348652277274905088,Google usa aprendizado de máquina para melhorar imagens de baixa qualidade | Google Discovery,HTML,pt
-2167839778474325248,Black Friday salva o ano do e-commerce,HTML,pt
7850245260835292160,[Report] Gráficos inúteis ou bregas do Excel (parte 1),HTML,pt
-3687965339291665408,[Report] Gráficos inúteis ou bregas do Excel (parte 2),HTML,pt
-1878569380455769088,The Three Language Acquisition Stages,HTML,en
-253149055249888064,Google Is in a Fierce Global Race for Scarce AI Talent,HTML,en
-8145607370067359744,Docker Online Meetup #46: Introduction to InfraKit - Docker Blog,HTML,en
5313335392004163584,Salesforce Architect Journey,HTML,en
-4925213312961843200,American Express ... and the Book of Mormon - Chris Skinner's blog,HTML,en
6222001809679591424,Blockchain startup R3 cuts fund-raising target to $150 million: source,HTML,en
6870972580508513280,Google acquires Qwiklabs to teach developers cloud skills,HTML,en
8243193415815549952,Release Day: Extend Drupal 8 with Plugins,HTML,en
6917508501173009408,Introducing the Data Science Maturity Model,HTML,en
8428597553954922496,Time to Re-Think Design Thinking,HTML,en
1639450243805666816,Rating the English Proficiency of Countries and Industries Around the World,HTML,en
2215773447123360512,Como a Netshoes se preparou para a Black Friday deste ano,HTML,pt
7978090893338710016,Inteligência artificial do Google é capaz de fazer leitura labial | Google Discovery,HTML,pt
-5689187996536547328,[Kanban Boards] Is Pinnery the Better Trello?,HTML,en
-2808959554282640384,Java 8 Streams : 10 missing features,HTML,en
-6584408680441478144,O que é liderança? Liderança é fazer a diversidade funcionar.,HTML,pt
-1129449063360470528,Google agora informa em tempo real se estabelecimento está lotado - Startupi,HTML,pt
8786528563105605632,"Cheap, Rugged Sweat-Sensing Skin Patch Hints at Bloodless Testing",HTML,en
-5470166294767187968,"Windows 10 Mobile news recap: Nadella teases ""ultimate"" device, Surface Phone spec rumors and more | On MSFT",HTML,en
3288699993147470848,Primeiro chatbot do varejo brasileiro no Facebook Messenger já está funcionando - Startupi,HTML,pt
3739926497176994304,Resenha - A Chegada,HTML,pt
-7646922141533719552,Using Microservices Architecture as API Enablement Strategy,HTML,en
3801658304588389888,"As Artificial Intelligence Evolves, So Does Its Criminal Potential",HTML,en
-3745582971859460608,Stop Coding Machine Learning Algorithms From Scratch - Machine Learning Mastery,HTML,en
1873952032843878400,Hype Driven Development,HTML,en
3116298625885251072,ESA says doomed Mars lander succumbed to bad altitude reading,HTML,en
-1104501717379772672,"Mastercard disponibiliza autenticação de pagamento por ""selfie"" no Brasil e México - Startupi",HTML,pt
1561244083438776576,New Amazon Linux Container Image for Cloud and On-Premises Workloads,HTML,en
-547324075613341376,Senior Solution paga R$ 50 mi pela att/PS e reforça portfólio com software para core banking,HTML,pt
-2555801390963402240,Curta do Google pode ser o primeiro filme em realidade virtual indicado ao Oscar,HTML,pt
-7294716554902079488,Usando o git add interativo,HTML,pt
4746056663292225536,How Pinterest Uses Machine Learning To Keep Its Users Pinned,HTML,en
7263689301643675648,WeakReference in Android - Google Developers Experts,HTML,en
7511744555558105088,7 Ways Meditation Can Actually Change The Brain,HTML,en
-3870325027932266496,Customize your G Suite experience with App Maker and Recommended apps,HTML,en
-5570795524983604224,Magic Quadrant for Business Intelligence and Analytics Platforms,HTML,en
-759389978085260160,Top 30 Commonly Confused Words in English,HTML,en
8355302955998803968,Livros sobre liderança: os 10 melhores livros para bons líderes,HTML,pt
-6739959707791598592,Introduction To Chatbots,HTML,en
-2400879112398974464,0. The case for Drupal and Commerce,HTML,en
7203367456821805056,1. Why ecommerce matters,HTML,en
4895396506368139264,2. Why Drupal is ideal for ecommerce,HTML,en
6634206168889468928,3. The case for Drupal and SaaS,HTML,en
5005421293875189760,4. Why ecommerce is essential for Drupal,HTML,en
4037478513037443072,"5. History lesson: Drupal Commerce, Commerce Guys, and Acquia",HTML,en
-4640750981890093056,6. What can Acquia and the community do now regarding Drupal and ecommerce?,HTML,en
6868454399455433728,7. What's in this for me?,HTML,en
6953968734027801600,"""Disrupção não depende da tecnologia, depende das pessoas"": as lições do cofundador do Waze - Startupi",HTML,pt
-5790539535722288128,Machines are learning to find concealed weapons in x-ray scans,HTML,en
2841545035570793472,Mark A Trello Card As Done (And Drop The Mic On That Task),HTML,en
2171312647242674176,Exploited Script in WordPress Themes Send Spam,HTML,en
3382987666565638144,Graphene-based Antenna Still Looking for Path to Commercialization,HTML,en
-8535131855706279936,Lançamento da LBI Comentada,HTML,pt
2867605706298498560,Put a ring on it: three smart rings with plenty of beauty and brains,HTML,en
-3951274083288934912,Digital Leadership Is Not an Optional Part of Being a CEO,HTML,en
1450769039556893440,[1612.00380] Playing Doom with SLAM-Augmented Deep Reinforcement Learning,HTML,en
4169374063813159936,"Brasil gasta R$ 16,4 mi ao ano com aposentadorias de juízes condenados pelo CNJ",HTML,pt
